,TENURE,BALANCE_FREQUENCY,MINIMUM_PAYMENTS
334,0.2893213201637122,0.4605215426562709,-0.3679580782820228
335,0.2893213201637122,0.4605215426562709,0.025373076413135368
336,0.2893213201637122,-2.1720877005691186,-0.3998849606591644
337,0.2893213201637122,0.4605215426562709,0.17170511771729252
338,0.2893213201637122,0.4605215426562709,0.05803641819280193
339,0.2893213201637122,0.4605215426562709,-0.2355207983169621
340,0.2893213201637122,0.4605215426562709,0.2905249386984287
341,0.2893213201637122,0.4605215426562709,-0.05828881967674476
342,0.2893213201637122,0.4605215426562709,-0.013924765437198216
343,0.2893213201637122,0.4605215426562709,1.795339029146027
344,-4.392253439766917,-0.2289700903096924,-0.33659086989673337
345,0.2893213201637122,0.4605215426562709,0.6958334774076411
346,0.2893213201637122,0.021754139859748795,-0.3910526101293752
347,0.2893213201637122,0.4605215426562709,0.5220062997623623
348,0.2893213201637122,0.4605215426562709,-0.01672807353642175
349,0.2893213201637122,0.4605215426562709,0.7692392664847686
350,0.2893213201637122,0.4605215426562709,-0.3181836860729665
351,0.2893213201637122,0.4605215426562709,-0.1921935918300521
352,0.2893213201637122,0.4605215426562709,0.10266428703209936
353,0.2893213201637122,0.4605215426562709,-0.37550168102460535
354,0.2893213201637122,0.4605215426562709,-0.021114076079937042
355,0.2893213201637122,0.4605215426562709,-0.32512211836526544
356,0.2893213201637122,0.4605215426562709,-0.3533477949488637
357,0.2893213201637122,0.4605215426562709,-0.3574575137715339
358,0.2893213201637122,0.4605215426562709,-0.3314888228261774
359,0.2893213201637122,0.4605215426562709,-0.3431311579830761
360,0.2893213201637122,0.4605215426562709,-0.15494727849746875
361,0.2893213201637122,0.4605215426562709,1.2605802727823598
362,0.2893213201637122,0.4605215426562709,-0.35499142344796525
363,0.2893213201637122,0.4605215426562709,-0.33327492085668914
364,0.2893213201637122,-0.4170132629367734,-0.0038048357031952454
365,0.2893213201637122,0.4605215426562709,1.1199805778539418
366,0.2893213201637122,-1.7333154713263392,-0.37910101830245424
367,0.2893213201637122,0.021754139859748795,-0.39922900996610405
368,0.2893213201637122,0.4605215426562709,-0.3773597544147414
369,0.2893213201637122,0.4605215426562709,-0.17304256655469372
370,0.2893213201637122,0.4605215426562709,-0.3614867289677451
371,-4.392253439766917,-1.6079533562416193,-0.4298491090354867
372,0.2893213201637122,0.4605215426562709,-0.39075143035528825
373,0.2893213201637122,0.4605215426562709,1.4463762268799705
374,0.2893213201637122,0.4605215426562709,1.030774287654049
375,0.2893213201637122,0.4605215426562709,-0.06803667949873696
376,0.2893213201637122,0.4605215426562709,-0.37124923953684497
377,-3.455938487780791,-0.14278423949472904,-0.3281489582446761
378,0.2893213201637122,0.4605215426562709,-0.15840961301645526
379,0.2893213201637122,0.4605215426562709,-0.4244742570531342
380,0.2893213201637122,-3.4883899089586845,-0.4422310626829053
381,0.2893213201637122,0.4605215426562709,-0.35878125703585506
382,0.2893213201637122,0.4605215426562709,0.2951514350118958
383,0.2893213201637122,0.4605215426562709,0.091221579296543
384,0.2893213201637122,0.4605215426562709,-0.3595365459244106
385,0.2893213201637122,0.021754139859748795,0.0996937231411454
386,0.2893213201637122,0.021754139859748795,-0.3928709008677008
387,0.2893213201637122,0.4605215426562709,0.5397186362091383
388,0.2893213201637122,0.4605215426562709,0.07044007119122593
389,0.2893213201637122,0.4605215426562709,0.4168527361440349
390,0.2893213201637122,0.4605215426562709,-0.3448474155163252
391,0.2893213201637122,0.4605215426562709,-0.03517849696412337
392,0.2893213201637122,0.4605215426562709,0.273683625586942
393,0.2893213201637122,0.4605215426562709,-0.050835803210575375
394,0.2893213201637122,0.4605215426562709,-0.2916964187611231
395,0.2893213201637122,0.4605215426562709,-0.3456309089864827
396,0.2893213201637122,0.4605215426562709,-0.22658594542067745
397,0.2893213201637122,0.4605215426562709,-0.02573531554898856
398,0.2893213201637122,0.4605215426562709,-0.33836841475368284
399,0.2893213201637122,0.4605215426562709,0.2996570676176545
400,0.2893213201637122,0.4605215426562709,0.12671903168120907
401,0.2893213201637122,-1.7333154713263392,-0.28811256990970857
402,0.2893213201637122,0.4605215426562709,-0.3832410969011106
403,0.2893213201637122,0.4605215426562709,1.1177640824218933
404,0.2893213201637122,0.4605215426562709,7.464136708912313
405,0.2893213201637122,-0.8557806657332955,-0.4408118036433176
406,0.2893213201637122,0.4605215426562709,-0.33185208541434497
407,-3.455938487780791,0.4605215426562709,-0.3828778094062156
408,-0.6469936318224137,0.4605215426562709,0.7509207800925255
409,0.2893213201637122,-4.365924714551729,9.920215814229568e-16
410,0.2893213201637122,0.4605215426562709,-0.3099900060503212
411,0.2893213201637122,-0.4170132629367734,-0.40748340242451386
412,0.2893213201637122,-3.0496225061621627,0.11063771737128857
413,0.2893213201637122,0.4605215426562709,-0.11062858500010356
414,0.2893213201637122,-1.7333154713263392,-0.3736432238675447
415,0.2893213201637122,0.4605215426562709,-0.3861276336261077
416,0.2893213201637122,0.4605215426562709,-0.1855420209933002
417,0.2893213201637122,0.4605215426562709,-0.4253387151783607
418,0.2893213201637122,0.4605215426562709,-0.36105145645551495
419,0.2893213201637122,0.4605215426562709,-0.32100570268268674
420,0.2893213201637122,0.4605215426562709,-0.2892352579364078
421,0.2893213201637122,0.4605215426562709,-0.366579730321494
422,0.2893213201637122,0.4605215426562709,1.236141361176157
423,0.2893213201637122,0.4605215426562709,12.831319487961636
424,0.2893213201637122,0.4605215426562709,-0.1510746529139884
425,0.2893213201637122,0.4605215426562709,-0.15348972765161986
426,-0.6469936318224137,0.4605215426562709,0.2705717754882869
427,0.2893213201637122,0.4605215426562709,0.2928277766054956
428,-0.6469936318224137,-3.4883899089586845,-0.4162927620115687
429,0.2893213201637122,-0.8557806657332955,-0.17910704668386318
430,0.2893213201637122,0.4605215426562709,-0.1803857041966072
431,0.2893213201637122,0.4605215426562709,-0.3635836522838143
432,0.2893213201637122,0.4605215426562709,0.4404183329960139
433,0.2893213201637122,0.4605215426562709,0.08990702000678187
434,0.2893213201637122,0.4605215426562709,-0.2197708161704853
435,-1.5833085838085394,-0.5047677087853288,-0.3987986949092581
436,0.2893213201637122,0.4605215426562709,-0.06650836914820879
437,0.2893213201637122,0.4605215426562709,0.13853618004259893
438,-4.392253439766917,-2.2974498156538394,-0.41924156047244426
439,0.2893213201637122,0.4605215426562709,0.5656178531419376
440,0.2893213201637122,0.4605215426562709,-0.35993932227339115
441,0.2893213201637122,0.4605215426562709,0.5483601874817514
442,0.2893213201637122,0.4605215426562709,0.04182016075789735
443,0.2893213201637122,0.4605215426562709,-0.3669522887103451
444,0.2893213201637122,0.4605215426562709,-0.35957472946265207
445,0.2893213201637122,0.4605215426562709,-0.2809672969027875
446,0.2893213201637122,0.4605215426562709,0.2510432608003223
447,0.2893213201637122,0.021754139859748795,-0.2864841711120553
448,0.2893213201637122,0.4605215426562709,0.2901170244473641
449,0.2893213201637122,0.4605215426562709,-0.11084682435483584
450,-1.5833085838085394,0.4605215426562709,0.18693909448152654
451,0.2893213201637122,0.4605215426562709,-0.4199536077238628
452,0.2893213201637122,-1.2945480685298172,-0.3708130978306533
453,0.2893213201637122,0.4605215426562709,-0.21599508893980102
454,0.2893213201637122,0.4605215426562709,1.132284834202306
455,-3.455938487780791,-0.14278423949472904,-0.42829580808781215
456,0.2893213201637122,-0.8557806657332955,-0.4198574458985816
457,0.2893213201637122,0.4605215426562709,-0.2836403153686751
458,-1.5833085838085394,-2.917990837389329,-0.420874823706479
459,0.2893213201637122,-0.8557806657332955,-0.3775607938950459
460,0.2893213201637122,0.4605215426562709,-0.3202029212393915
461,0.2893213201637122,0.4605215426562709,-0.21826972887317325
462,-4.392253439766917,0.4605215426562709,-0.33855738768693844
463,0.2893213201637122,-0.8557806657332955,-0.3266958392714301
464,0.2893213201637122,0.4605215426562709,0.7496250472389916
465,0.2893213201637122,0.4605215426562709,0.17315309116394612
466,0.2893213201637122,0.4605215426562709,-0.3213338528846104
467,0.2893213201637122,0.4605215426562709,0.5434313712760361
468,0.2893213201637122,0.021754139859748795,-0.3719642084998957
469,0.2893213201637122,0.4605215426562709,0.27869641355385305
470,0.2893213201637122,0.4605215426562709,1.167347005433632
471,0.2893213201637122,0.4605215426562709,0.36282396785527815
472,0.2893213201637122,0.4605215426562709,-0.03992001712013814
473,0.2893213201637122,0.021754139859748795,1.1506907391418577
474,0.2893213201637122,0.4605215426562709,0.15318033144222534
475,-2.519623535794665,-0.07574972742836747,-0.03200365470168167
476,0.2893213201637122,-1.7333154713263392,-0.4395702480052183
477,0.2893213201637122,0.4605215426562709,0.3048729333501249
478,0.2893213201637122,-0.8557806657332955,-0.17034685094379684
479,-3.455938487780791,-1.952701585947729,-0.4294472842251589
480,0.2893213201637122,0.021754139859748795,-0.3603082951100757
481,0.2893213201637122,0.4605215426562709,-0.15905203427344844
482,-0.6469936318224137,0.4605215426562709,-0.2000989124353933
483,0.2893213201637122,-1.7333154713263392,-0.07516009710638011
484,0.2893213201637122,0.4605215426562709,-0.3735579533984124
485,0.2893213201637122,0.4605215426562709,0.8544294444603455
486,0.2893213201637122,0.4605215426562709,-0.1505903014409635
487,-5.328568391753043,-1.1482922675976432,0.5349550832569493
488,0.2893213201637122,0.4605215426562709,0.16743089351723453
489,-0.6469936318224137,0.021754139859748795,0.11791837114997768
490,0.2893213201637122,0.4605215426562709,0.2282282612227088
491,-4.392253439766917,0.4605215426562709,-0.025558492015773475
492,0.2893213201637122,0.4605215426562709,-0.3418821781069637
493,-0.6469936318224137,0.4605215426562709,-0.3289148248679335
494,0.2893213201637122,0.4605215426562709,-0.2146649492212036
495,0.2893213201637122,0.4605215426562709,-0.35461005163566395
496,0.2893213201637122,-3.927157311755207,-0.4407056359214671
497,0.2893213201637122,0.4605215426562709,-0.14521648639175805
498,0.2893213201637122,0.4605215426562709,-0.3606739360365743
499,0.2893213201637122,0.4605215426562709,0.1438733527208679
500,0.2893213201637122,0.021754139859748795,-0.3693892244385609
501,0.2893213201637122,0.021754139859748795,-0.3959911053943983
502,0.2893213201637122,0.4605215426562709,0.26334799393461383
503,0.2893213201637122,0.4605215426562709,-0.366611932178718
504,0.2893213201637122,0.4605215426562709,-0.33509030360749764
505,0.2893213201637122,-2.1720877005691186,-0.3250005033893261
506,0.2893213201637122,0.4605215426562709,0.016075085462320858
507,0.2893213201637122,0.4605215426562709,-0.22035835926556824
508,0.2893213201637122,0.4605215426562709,-0.3714031458309073
509,0.2893213201637122,-4.365924714551729,9.920215814229568e-16
510,0.2893213201637122,-3.4883899089586845,9.920215814229568e-16
511,0.2893213201637122,0.4605215426562709,-0.24224736737678254
512,0.2893213201637122,0.4605215426562709,-0.3527980638243111
513,0.2893213201637122,0.4605215426562709,-0.16707300189782673
514,0.2893213201637122,-1.2945480685298172,-0.21520734404374026
515,0.2893213201637122,0.4605215426562709,1.944690444919236
516,0.2893213201637122,0.4605215426562709,2.602581703468041
517,0.2893213201637122,-0.8557806657332955,-0.3833386911173765
518,0.2893213201637122,0.4605215426562709,0.035181671036116746
519,0.2893213201637122,0.4605215426562709,-0.19923738974591412
520,0.2893213201637122,-1.2945480685298172,-0.42360680452929494
521,0.2893213201637122,-2.1720877005691186,-0.3896955665703149
522,0.2893213201637122,0.4605215426562709,0.2136938524227877
523,0.2893213201637122,0.4605215426562709,-0.3287199490402477
524,0.2893213201637122,0.4605215426562709,-0.3182467458407278
525,0.2893213201637122,0.021754139859748795,-0.3858428109641161
526,0.2893213201637122,0.4605215426562709,1.2806752106770436
527,0.2893213201637122,0.4605215426562709,-0.3777579275938295
528,0.2893213201637122,0.4605215426562709,-0.3657734227971978
529,-4.392253439766917,-0.2289700903096924,-0.24620436983700675
530,0.2893213201637122,0.4605215426562709,-0.36320498971351023
531,-5.328568391753043,-0.34388777569381485,0.04258320987113788
532,0.2893213201637122,0.4605215426562709,-0.2183724864065511
533,0.2893213201637122,0.4605215426562709,-0.2788119795098184
534,0.2893213201637122,0.4605215426562709,-0.3683349750161734
535,0.2893213201637122,-1.7333154713263392,-0.4153661382192701
536,0.2893213201637122,-1.7333154713263392,-0.37565193619572856
537,0.2893213201637122,0.4605215426562709,-0.1884842395033965
538,0.2893213201637122,0.021754139859748795,-0.35215718068481955
539,0.2893213201637122,0.4605215426562709,-0.3644463252574659
540,0.2893213201637122,-2.1720877005691186,-0.3277798720569661
541,-0.6469936318224137,0.4605215426562709,-0.20533955883687788
542,0.2893213201637122,0.4605215426562709,-0.026697717092967282
543,0.2893213201637122,0.021754139859748795,-0.371898543183452
544,-4.392253439766917,-0.2289700903096924,-0.006681618140401374
545,0.2893213201637122,0.4605215426562709,-0.3683696990607877
546,0.2893213201637122,0.4605215426562709,0.190041476973908
547,0.2893213201637122,0.4605215426562709,-0.23956700345946885
548,0.2893213201637122,0.4605215426562709,0.7999859501846889
549,0.2893213201637122,0.4605215426562709,-0.3933785101412552
550,0.2893213201637122,0.4605215426562709,-0.3679536875817655
551,0.2893213201637122,0.4605215426562709,-0.35957318626214485
552,0.2893213201637122,0.4605215426562709,-0.11991446365681856
553,0.2893213201637122,0.4605215426562709,-0.3294110665077121
554,0.2893213201637122,-2.6108551033656413,-0.4484235659332032
555,-3.455938487780791,0.4605215426562709,0.01000668582751537
556,0.2893213201637122,0.4605215426562709,-0.2946604718301744
557,-2.519623535794665,-3.8296534444670915,9.920215814229568e-16
558,0.2893213201637122,0.4605215426562709,-0.3790795949586542
559,0.2893213201637122,0.4605215426562709,-0.31402291709992103
560,0.2893213201637122,0.4605215426562709,-0.3575108868554791
561,0.2893213201637122,0.4605215426562709,0.0627421809291593
562,0.2893213201637122,0.4605215426562709,-0.22905745473654096
563,0.2893213201637122,0.4605215426562709,-0.2944174945036752
564,0.2893213201637122,0.4605215426562709,-0.2784258571204617
565,0.2893213201637122,-1.2945480685298172,-0.23558103447509984
566,0.2893213201637122,0.4605215426562709,-0.3624226226373988
567,0.2893213201637122,0.4605215426562709,-0.3668060867279059
568,-0.6469936318224137,0.021754139859748795,0.003450180920032335
569,0.2893213201637122,-3.0496225061621627,-0.3747872178206141
570,0.2893213201637122,0.021754139859748795,-0.4006751331987108
571,0.2893213201637122,0.4605215426562709,0.023757362764315285
572,0.2893213201637122,0.4605215426562709,-0.3232116396954549
573,-1.5833085838085394,0.4605215426562709,0.9489147292893464
574,0.2893213201637122,-0.8557806657332955,0.2274768338935251
575,0.2893213201637122,0.4605215426562709,-0.3231023835393877
576,0.2893213201637122,0.4605215426562709,0.9455410352722204
577,0.2893213201637122,0.4605215426562709,-0.3558588764801049
578,0.2893213201637122,0.4605215426562709,0.4794054532541045
579,0.2893213201637122,0.4605215426562709,0.4501848484652442
580,0.2893213201637122,-0.4170132629367734,-0.3873342873143958
581,0.2893213201637122,0.4605215426562709,0.06477916239311643
582,0.2893213201637122,0.4605215426562709,-0.36956859150778976
583,0.2893213201637122,0.4605215426562709,-0.3709577311975572
584,0.2893213201637122,0.4605215426562709,-0.4108538458595437
585,0.2893213201637122,-0.4170132629367734,-0.3673106939783392
586,0.2893213201637122,0.4605215426562709,-0.3538893043118208
587,0.2893213201637122,0.4605215426562709,-0.3436850561556386
588,0.2893213201637122,-1.2945480685298172,-0.3794272054476063
589,0.2893213201637122,0.4605215426562709,0.05400510676507172
590,0.2893213201637122,0.4605215426562709,-0.0778611463150774
591,0.2893213201637122,0.4605215426562709,0.004317133276118161
592,0.2893213201637122,0.4605215426562709,0.2980961909583991
593,0.2893213201637122,0.4605215426562709,3.250760416376421
594,0.2893213201637122,0.021754139859748795,-0.31063958824563626
595,0.2893213201637122,0.021754139859748795,-0.21753261427122345
596,0.2893213201637122,-1.7333154713263392,-0.35377158850949497
597,0.2893213201637122,0.4605215426562709,-0.3758916908966627
598,0.2893213201637122,0.4605215426562709,0.2661364637238221
599,0.2893213201637122,0.4605215426562709,5.520811702511715
600,0.2893213201637122,0.4605215426562709,-0.10584509040025357
601,0.2893213201637122,-0.8557806657332955,-0.41127852386315344
602,0.2893213201637122,0.4605215426562709,-0.13915838085994073
603,0.2893213201637122,0.4605215426562709,-0.3632278850957387
604,0.2893213201637122,0.4605215426562709,-0.22554843586070886
605,0.2893213201637122,0.4605215426562709,0.36740413460569205
606,0.2893213201637122,0.4605215426562709,0.7480738282904204
607,0.2893213201637122,0.4605215426562709,-0.21455822694343965
608,-1.5833085838085394,0.4605215426562709,0.31661718378636977
609,0.2893213201637122,0.4605215426562709,-0.33098759069147793
610,0.2893213201637122,0.4605215426562709,-0.23304948368021405
611,-1.5833085838085394,0.4605215426562709,-0.3859295473720703
612,0.2893213201637122,0.4605215426562709,0.4955188703026394
613,0.2893213201637122,0.4605215426562709,-0.10274736190782076
614,0.2893213201637122,0.4605215426562709,-0.11753679933227315
615,0.2893213201637122,0.4605215426562709,0.027373616793178724
616,0.2893213201637122,-0.8557806657332955,-0.39305148175867255
617,0.2893213201637122,-0.4170132629367734,-0.3964507621012039
618,0.2893213201637122,-0.8557806657332955,-0.3595727547149674
619,0.2893213201637122,0.4605215426562709,-0.29139172967995386
620,0.2893213201637122,0.4605215426562709,-0.4186663472241015
621,-4.392253439766917,-3.6764330815857655,9.920215814229568e-16
622,-2.519623535794665,0.4605215426562709,-0.3903840566321727
623,0.2893213201637122,0.4605215426562709,-0.3604498974807266
624,0.2893213201637122,0.4605215426562709,-0.3698900199430773
625,-2.519623535794665,-0.6120209975130053,-0.33294760630088993
626,0.2893213201637122,0.4605215426562709,-0.2142513577611586
627,0.2893213201637122,0.4605215426562709,-0.3744157609190815
628,0.2893213201637122,-3.0496225061621627,-0.3420947260202997
629,0.2893213201637122,0.4605215426562709,-0.3664399603743703
630,0.2893213201637122,-4.365924714551729,9.920215814229568e-16
631,0.2893213201637122,0.4605215426562709,1.7807911722381289
632,0.2893213201637122,0.4605215426562709,1.4650770096832375
633,0.2893213201637122,0.4605215426562709,0.05767051854131705
634,0.2893213201637122,0.4605215426562709,-0.3725182591626269
635,0.2893213201637122,0.4605215426562709,0.04306765080506174
636,-0.6469936318224137,0.4605215426562709,0.20914477130156292
637,0.2893213201637122,0.4605215426562709,-0.26991518714303897
638,0.2893213201637122,0.4605215426562709,-0.1966327265230461
639,-0.6469936318224137,0.021754139859748795,0.009131182331069628
640,0.2893213201637122,0.4605215426562709,-0.3210863613408172
641,0.2893213201637122,0.4605215426562709,-0.29810364595946426
642,0.2893213201637122,0.4605215426562709,0.07576641045961009
643,0.2893213201637122,0.4605215426562709,0.29797798210452786
644,0.2893213201637122,0.4605215426562709,-0.21163349193948486
645,0.2893213201637122,0.4605215426562709,1.1334080711936123
646,0.2893213201637122,0.4605215426562709,-0.07520248378197134
647,0.2893213201637122,0.4605215426562709,1.296181397641416
648,0.2893213201637122,0.4605215426562709,-0.21738112392973374
649,0.2893213201637122,0.4605215426562709,0.05165906178530599
650,0.2893213201637122,-0.4170132629367734,-0.3948599231570021
651,0.2893213201637122,0.4605215426562709,-0.2634678468975219
652,0.2893213201637122,-2.1720877005691186,-0.4155667990156556
653,0.2893213201637122,0.021754139859748795,-0.39076685117774784
654,0.2893213201637122,0.4605215426562709,-0.05776277180029232
655,-0.6469936318224137,-0.8557806657332955,-0.40534594772990573
656,0.2893213201637122,0.4605215426562709,-0.3075119777797459
657,0.2893213201637122,0.4605215426562709,0.7290008998383583
658,0.2893213201637122,0.4605215426562709,-0.3119533240884865
659,0.2893213201637122,-0.8557806657332955,-0.3871625645773237
660,0.2893213201637122,0.4605215426562709,0.5629151880457527
661,0.2893213201637122,-0.4170132629367734,-0.3683809721506588
662,0.2893213201637122,0.4605215426562709,-0.1933232918630085
663,0.2893213201637122,0.4605215426562709,-0.13797647734263302
664,0.2893213201637122,0.4605215426562709,-0.2513673895932151
665,0.2893213201637122,0.4605215426562709,-0.3699658385632534
