,TENURE,BALANCE_FREQUENCY,MINIMUM_PAYMENTS
666,0.2893213201637122,0.4605215426562709,-0.3705946139833506
667,0.2893213201637122,0.4605215426562709,-0.17367924859003772
668,0.2893213201637122,-0.4170132629367734,-0.3686802234324124
669,0.2893213201637122,0.4605215426562709,0.4827385208404864
670,0.2893213201637122,-0.8557806657332955,-0.037674049913185695
671,0.2893213201637122,0.4605215426562709,0.2159478106228803
672,0.2893213201637122,0.4605215426562709,0.4052088796435532
673,0.2893213201637122,0.4605215426562709,0.4532252675941772
674,0.2893213201637122,0.4605215426562709,-0.29901257072618304
675,0.2893213201637122,-2.6108551033656413,-0.3721099403043148
676,0.2893213201637122,0.4605215426562709,-0.21446640295515726
677,0.2893213201637122,0.4605215426562709,0.3110192153053895
678,0.2893213201637122,0.021754139859748795,-0.364109747432219
679,0.2893213201637122,0.4605215426562709,-0.3689176119942288
680,0.2893213201637122,-0.8557806657332955,-0.06455357785197635
681,0.2893213201637122,0.4605215426562709,0.1903966570748341
682,-3.455938487780791,-1.349395803796729,0.5653335011662668
683,0.2893213201637122,0.021754139859748795,-0.3853817228829269
684,0.2893213201637122,0.4605215426562709,1.3942749399148335
685,0.2893213201637122,0.4605215426562709,-0.029662719667468977
686,0.2893213201637122,0.4605215426562709,-0.373934120721256
687,0.2893213201637122,0.4605215426562709,-0.3756621621864413
688,0.2893213201637122,0.4605215426562709,-0.3692774415203984
689,0.2893213201637122,-0.4170132629367734,-0.4290522391277312
690,0.2893213201637122,0.4605215426562709,-0.1744869386918633
691,0.2893213201637122,0.4605215426562709,-0.18280550460456654
692,0.2893213201637122,0.021754139859748795,-0.12457338547975698
693,0.2893213201637122,-1.2945480685298172,0.5863419156592042
694,0.2893213201637122,0.4605215426562709,-0.1897070845977968
695,0.2893213201637122,0.4605215426562709,-0.34709934305567136
696,0.2893213201637122,0.4605215426562709,0.4314763974396936
697,0.2893213201637122,0.4605215426562709,0.08176200315507118
698,0.2893213201637122,0.4605215426562709,0.27428994073009194
699,0.2893213201637122,-1.2945480685298172,-0.16772902476956694
700,0.2893213201637122,0.4605215426562709,6.381073999750496
701,0.2893213201637122,-0.4170132629367734,-0.3926155027086608
702,0.2893213201637122,0.4605215426562709,-0.3493044530634246
703,0.2893213201637122,-1.7333154713263392,-0.4076932827764987
704,0.2893213201637122,-3.927157311755207,9.920215814229568e-16
705,0.2893213201637122,0.4605215426562709,2.95886171699753
706,0.2893213201637122,0.4605215426562709,-0.08773887896394436
707,0.2893213201637122,0.4605215426562709,-0.3588579448499927
708,0.2893213201637122,0.4605215426562709,-0.0010453873345925226
709,0.2893213201637122,0.4605215426562709,-0.3521470751613401
710,0.2893213201637122,0.4605215426562709,-0.09710586815798967
711,0.2893213201637122,-1.7333154713263392,-0.4166181236766075
712,0.2893213201637122,0.4605215426562709,-0.388923994781546
713,-5.328568391753043,0.4605215426562709,-0.2675498816383659
714,0.2893213201637122,-0.4170132629367734,-0.39276780175634507
715,0.2893213201637122,0.4605215426562709,-0.3598684697497089
716,-2.519623535794665,-0.6120209975130053,-0.3457555554669757
717,0.2893213201637122,-0.8557806657332955,-0.3225087443956609
718,0.2893213201637122,0.4605215426562709,0.292174312518786
719,0.2893213201637122,0.4605215426562709,-0.3701649409101149
720,0.2893213201637122,-2.1720877005691186,-0.4219216229675245
721,0.2893213201637122,0.4605215426562709,-0.24455004161106844
722,0.2893213201637122,0.4605215426562709,-0.3561908521520606
723,0.2893213201637122,0.021754139859748795,-0.2985939592897846
724,0.2893213201637122,0.4605215426562709,-0.1863320532418914
725,0.2893213201637122,-1.7333154713263392,-0.3854063530949746
726,-3.455938487780791,-0.14278423949472904,-0.20165015019108545
727,0.2893213201637122,0.4605215426562709,-0.2855295973967364
728,0.2893213201637122,0.4605215426562709,2.8808896301508313
729,0.2893213201637122,0.4605215426562709,0.5488841218444658
730,0.2893213201637122,0.4605215426562709,-0.02265963357684529
731,0.2893213201637122,-1.7333154713263392,-0.4068361192726421
732,0.2893213201637122,0.4605215426562709,-0.37235681121312136
733,-0.6469936318224137,0.021754139859748795,-0.3808788371334069
734,0.2893213201637122,-1.7333154713263392,-0.1151326886377709
735,0.2893213201637122,-2.6108551033656413,-0.3672103869619722
736,0.2893213201637122,0.4605215426562709,3.3368526407955077
737,0.2893213201637122,0.4605215426562709,0.35164907047019306
738,0.2893213201637122,-1.7333154713263392,-0.39820390853116217
739,0.2893213201637122,-1.7333154713263392,-0.20236337822471012
740,0.2893213201637122,-0.8557806657332955,-0.20178519090977728
741,0.2893213201637122,0.4605215426562709,-0.07606592378117151
742,0.2893213201637122,0.4605215426562709,0.38728180603291934
743,0.2893213201637122,0.4605215426562709,-0.3676242752695457
744,0.2893213201637122,0.4605215426562709,-0.15950175065445735
745,0.2893213201637122,0.4605215426562709,-0.11140316643650187
746,0.2893213201637122,0.4605215426562709,0.32640683455569397
747,0.2893213201637122,0.4605215426562709,-0.1908273886948587
748,0.2893213201637122,0.4605215426562709,-0.3639403593196296
749,-4.392253439766917,-2.2974498156538394,-0.42232176428639
750,0.2893213201637122,0.4605215426562709,-0.31122962455497744
751,0.2893213201637122,0.4605215426562709,-0.3579942735740367
752,0.2893213201637122,0.4605215426562709,-0.3676821783281022
753,0.2893213201637122,0.4605215426562709,-0.3110100890338112
754,0.2893213201637122,-2.1720877005691186,-0.3773739685316661
755,0.2893213201637122,0.4605215426562709,1.4600656220843762
756,0.2893213201637122,0.4605215426562709,-0.026651459200293368
757,0.2893213201637122,0.4605215426562709,-0.3496538710691762
758,0.2893213201637122,0.4605215426562709,0.2427099948353568
759,0.2893213201637122,0.4605215426562709,-0.11576915922008099
760,0.2893213201637122,0.4605215426562709,-0.00019340341346592806
761,0.2893213201637122,0.4605215426562709,0.008204870127015701
762,0.2893213201637122,0.4605215426562709,-0.1889938631720793
763,-1.5833085838085394,0.4605215426562709,-0.07202633569538511
764,0.2893213201637122,-1.2945480685298172,-0.4108526355959049
765,0.2893213201637122,0.4605215426562709,-0.36329375220750576
766,0.2893213201637122,-2.1720877005691186,-0.4201982832825407
767,0.2893213201637122,0.4605215426562709,-0.3796130411497912
768,0.2893213201637122,-0.8557806657332955,-0.38343717587622733
769,0.2893213201637122,-1.7333154713263392,-0.32498183249307105
770,-0.6469936318224137,0.4605215426562709,-0.20994011809755145
771,0.2893213201637122,0.4605215426562709,-0.08277782938637014
772,0.2893213201637122,0.4605215426562709,-0.3938102133669367
773,0.2893213201637122,0.4605215426562709,-0.21201424921640627
774,0.2893213201637122,0.4605215426562709,14.020785673857727
775,0.2893213201637122,0.4605215426562709,-0.07193516843142925
776,0.2893213201637122,0.4605215426562709,-0.36609397797211934
777,0.2893213201637122,0.4605215426562709,-0.2927729220904295
778,0.2893213201637122,0.4605215426562709,-0.20024500767471445
779,0.2893213201637122,0.4605215426562709,-0.08823823546956887
780,0.2893213201637122,0.4605215426562709,0.9617416441660132
781,0.2893213201637122,-0.4170132629367734,-0.3925311878445855
782,0.2893213201637122,0.4605215426562709,0.06641603761094705
783,0.2893213201637122,0.4605215426562709,0.6249962134166024
784,0.2893213201637122,0.4605215426562709,-0.0886491512354538
785,0.2893213201637122,0.4605215426562709,-0.1186790218578829
786,0.2893213201637122,0.4605215426562709,-0.3920234204895564
787,0.2893213201637122,-3.0496225061621627,-0.3966155780502353
788,-0.6469936318224137,0.4605215426562709,12.95114490536024
789,0.2893213201637122,-3.4883899089586845,-0.3664529403375296
790,0.2893213201637122,-1.7333154713263392,-0.4179769173145039
791,0.2893213201637122,0.4605215426562709,-0.16251716292062596
792,0.2893213201637122,0.4605215426562709,1.0840257027434412
793,0.2893213201637122,0.4605215426562709,-0.30652535418907106
794,-0.6469936318224137,0.4605215426562709,0.2030017470446023
795,0.2893213201637122,0.4605215426562709,0.04860908965560474
796,0.2893213201637122,0.4605215426562709,0.2983999579823483
797,-1.5833085838085394,-2.4353462116685294,-0.387934988277835
798,0.2893213201637122,0.4605215426562709,-0.2499593456972344
799,0.2893213201637122,0.4605215426562709,-0.3683816720805331
800,0.2893213201637122,0.4605215426562709,-0.262302360471776
801,0.2893213201637122,0.4605215426562709,-0.3661006275600756
802,0.2893213201637122,-3.927157311755207,-0.4143595241840803
803,0.2893213201637122,0.4605215426562709,-0.3665111834491624
804,0.2893213201637122,0.4605215426562709,-0.02343414435946551
805,0.2893213201637122,-2.1720877005691186,-0.3845103828763872
806,0.2893213201637122,0.4605215426562709,-0.15425328404882158
807,0.2893213201637122,0.4605215426562709,0.02339747376697987
808,0.2893213201637122,0.4605215426562709,-0.3631719806749932
809,0.2893213201637122,0.4605215426562709,-0.3744215021739328
810,0.2893213201637122,0.4605215426562709,-0.14681979191555145
811,0.2893213201637122,0.4605215426562709,-0.14139931284152282
812,0.2893213201637122,0.4605215426562709,-0.18135165825321586
813,0.2893213201637122,0.4605215426562709,-0.21520093742345275
814,0.2893213201637122,0.4605215426562709,-0.2249700492919555
815,-5.328568391753043,-1.1482922675976432,-0.13347975575403226
816,0.2893213201637122,0.4605215426562709,-0.3594088918294904
817,0.2893213201637122,-0.4170132629367734,-0.3758239933945707
818,-4.392253439766917,-0.9184617232756556,0.03426185643815089
819,0.2893213201637122,0.4605215426562709,-0.3651428241029837
820,0.2893213201637122,0.021754139859748795,-0.17669928689962397
821,0.2893213201637122,-3.0496225061621627,-0.42000947656356896
822,0.2893213201637122,0.4605215426562709,0.8108275599740667
823,0.2893213201637122,0.4605215426562709,5.465736624963656
824,0.2893213201637122,0.4605215426562709,0.01482878941317741
825,-4.392253439766917,0.4605215426562709,-0.24798445772166955
826,0.2893213201637122,0.4605215426562709,-0.18652140130096195
827,0.2893213201637122,0.4605215426562709,-0.33769515286837154
828,0.2893213201637122,0.4605215426562709,0.07472579569150628
829,-0.6469936318224137,0.4605215426562709,-0.31933408817122505
830,0.2893213201637122,0.4605215426562709,0.024470245153557724
831,0.2893213201637122,0.4605215426562709,-0.1816045515070848
832,0.2893213201637122,0.4605215426562709,0.16963636391008646
833,0.2893213201637122,0.4605215426562709,-0.393816994096438
834,0.2893213201637122,0.4605215426562709,0.5829781116461193
835,0.2893213201637122,-0.8557806657332955,1.1893175276728236
836,0.2893213201637122,-0.4170132629367734,-0.4126032552637678
837,0.2893213201637122,0.4605215426562709,-0.3698010800521855
838,0.2893213201637122,-0.4170132629367734,-0.36346461134192254
839,0.2893213201637122,0.4605215426562709,0.8660442027868369
840,0.2893213201637122,-1.2945480685298172,0.2353323664587871
841,0.2893213201637122,-2.6108551033656413,-0.4116373667779317
842,0.2893213201637122,-2.1720877005691186,-0.446341564796742
843,0.2893213201637122,0.4605215426562709,-0.3619398733277464
844,0.2893213201637122,0.4605215426562709,-0.21004218840856906
845,-0.6469936318224137,0.4605215426562709,-0.2756540194339531
846,0.2893213201637122,-1.7333154713263392,-0.2143442913695685
847,0.2893213201637122,0.4605215426562709,-0.3673504674807395
848,0.2893213201637122,0.4605215426562709,-0.38489834582208
849,0.2893213201637122,0.4605215426562709,-0.3539106971575872
850,0.2893213201637122,-2.6108551033656413,-0.4225033846520117
851,0.2893213201637122,0.021754139859748795,-0.2549489734573239
852,0.2893213201637122,0.4605215426562709,1.462775584851734
853,0.2893213201637122,0.021754139859748795,-0.3643158145133855
854,0.2893213201637122,0.4605215426562709,0.32448986742920544
855,0.2893213201637122,-1.2945480685298172,-0.40429744108727145
856,0.2893213201637122,-1.7333154713263392,-0.358569560525961
857,0.2893213201637122,0.4605215426562709,-0.24153373981891574
858,0.2893213201637122,0.4605215426562709,-0.11782275601281927
859,0.2893213201637122,-1.7333154713263392,-0.3665793938265217
860,0.2893213201637122,0.4605215426562709,-0.10712703509273416
861,0.2893213201637122,0.4605215426562709,-0.27752958395473915
862,0.2893213201637122,0.4605215426562709,0.3365486379877954
863,0.2893213201637122,-1.2945480685298172,-0.3667366238979611
864,0.2893213201637122,0.4605215426562709,-0.21962832224064816
865,0.2893213201637122,0.4605215426562709,-0.10770031069933332
866,0.2893213201637122,0.4605215426562709,-0.29041951844342306
867,0.2893213201637122,0.4605215426562709,0.435890646245457
868,0.2893213201637122,0.4605215426562709,-0.3558427186218299
869,0.2893213201637122,0.4605215426562709,0.8362883198916129
870,0.2893213201637122,0.4605215426562709,0.7683990187153256
871,0.2893213201637122,0.4605215426562709,-0.10748855217677064
872,0.2893213201637122,0.4605215426562709,0.020867939908725302
873,0.2893213201637122,0.4605215426562709,-0.02144252211278795
874,0.2893213201637122,0.4605215426562709,-0.3987961229084128
875,0.2893213201637122,0.4605215426562709,-0.03124302154101393
876,0.2893213201637122,-0.4170132629367734,-0.05744556886757932
877,0.2893213201637122,0.4605215426562709,-0.36426059883990186
878,-0.6469936318224137,0.4605215426562709,0.8338577064057913
879,0.2893213201637122,0.4605215426562709,-0.02687812109534326
880,0.2893213201637122,-0.4170132629367734,-0.3976463663518684
881,0.2893213201637122,0.4605215426562709,-0.2672229147601513
882,0.2893213201637122,-1.2945480685298172,-0.3742519503885623
883,0.2893213201637122,0.4605215426562709,9.920215814229568e-16
884,0.2893213201637122,0.4605215426562709,-0.1268291822029836
885,0.2893213201637122,0.4605215426562709,-0.3626978821326109
886,-1.5833085838085394,-0.02212308306452894,-0.12338713395943927
887,0.2893213201637122,0.4605215426562709,0.174424067746893
888,0.2893213201637122,0.4605215426562709,0.13612609529158773
889,-3.455938487780791,0.4605215426562709,-0.24005284120333795
890,0.2893213201637122,0.4605215426562709,0.508515272918806
891,0.2893213201637122,0.4605215426562709,0.5235950541659581
892,0.2893213201637122,0.4605215426562709,-0.3747651890908443
893,0.2893213201637122,0.4605215426562709,-0.372554739385684
894,0.2893213201637122,0.4605215426562709,0.16349385862799992
895,0.2893213201637122,-3.4883899089586845,-0.3888040409318443
896,-5.328568391753043,0.4605215426562709,-0.3492820761477696
897,0.2893213201637122,0.4605215426562709,0.3540913789353524
898,0.2893213201637122,0.4605215426562709,8.470260742359962
899,0.2893213201637122,0.4605215426562709,-0.3891697855516576
900,0.2893213201637122,0.4605215426562709,-0.2858802205831213
901,0.2893213201637122,-0.8557806657332955,-0.4012099756914925
902,0.2893213201637122,-0.8557806657332955,-0.3816522698105344
903,0.2893213201637122,0.4605215426562709,-0.3417053804970773
904,0.2893213201637122,0.4605215426562709,1.9399708076107292
905,0.2893213201637122,0.4605215426562709,-0.262298825241365
906,-3.455938487780791,0.4605215426562709,-0.3916191944673721
907,0.2893213201637122,0.4605215426562709,-0.3547547958120905
908,-1.5833085838085394,0.4605215426562709,-0.3380457699551497
909,0.2893213201637122,0.4605215426562709,-0.3001904952666889
910,0.2893213201637122,-1.7333154713263392,-0.4231800755329163
911,0.2893213201637122,0.4605215426562709,-0.3541183892756513
912,-0.6469936318224137,-4.365924714551729,9.920215814229568e-16
913,0.2893213201637122,0.4605215426562709,-0.2562818188598145
914,0.2893213201637122,0.4605215426562709,-0.37112229350460796
915,0.2893213201637122,-3.4883899089586845,-0.06996280416815631
916,0.2893213201637122,0.4605215426562709,-0.24926099257126536
917,0.2893213201637122,0.4605215426562709,-0.3717880325415969
918,0.2893213201637122,0.4605215426562709,-0.12842212144510892
919,0.2893213201637122,-1.2945480685298172,-0.4155561094548301
920,0.2893213201637122,0.4605215426562709,0.01030387442558707
921,0.2893213201637122,0.4605215426562709,-0.3078752149528853
922,0.2893213201637122,0.4605215426562709,-0.15901648729022375
923,0.2893213201637122,0.4605215426562709,0.627971638185834
924,0.2893213201637122,-3.4883899089586845,9.920215814229568e-16
925,0.2893213201637122,-2.1720877005691186,-0.4193988454403443
926,0.2893213201637122,0.4605215426562709,-0.18927149643091748
927,0.2893213201637122,0.4605215426562709,-0.252171595294686
928,0.2893213201637122,0.4605215426562709,0.048179195979925024
929,0.2893213201637122,0.4605215426562709,-0.34737161628507984
930,0.2893213201637122,0.4605215426562709,-0.3846740597238584
931,0.2893213201637122,0.4605215426562709,-0.264611439293147
932,0.2893213201637122,0.4605215426562709,-0.3733905918801648
933,0.2893213201637122,0.4605215426562709,-0.2573910618283399
934,0.2893213201637122,0.4605215426562709,-0.37077278959606136
935,0.2893213201637122,0.4605215426562709,-0.15861882190339735
936,0.2893213201637122,-0.4170132629367734,-0.35411839486695745
937,-4.392253439766917,-0.9184617232756556,0.31198063074627713
938,0.2893213201637122,0.4605215426562709,0.5807915739243122
939,0.2893213201637122,-0.4170132629367734,-0.3257969366668986
940,0.2893213201637122,0.4605215426562709,-0.37794736867190304
941,0.2893213201637122,-0.8557806657332955,0.13146168941388245
942,0.2893213201637122,0.4605215426562709,-0.33580430374967657
943,0.2893213201637122,0.4605215426562709,-0.2119293101592405
944,0.2893213201637122,-3.4883899089586845,-0.3919390187060849
945,0.2893213201637122,0.4605215426562709,-0.0035597799356966945
946,0.2893213201637122,0.4605215426562709,-0.3471800799920884
947,0.2893213201637122,0.4605215426562709,0.312818733995648
948,0.2893213201637122,0.4605215426562709,-0.3036172065573665
949,-5.328568391753043,0.4605215426562709,-0.3002992187237667
950,-1.5833085838085394,0.4605215426562709,-0.1492783233014578
951,0.2893213201637122,-0.4170132629367734,-0.3762111242522431
952,0.2893213201637122,-3.4883899089586845,-0.07518768969410508
953,0.2893213201637122,0.4605215426562709,-0.13697963996045892
954,0.2893213201637122,0.4605215426562709,-0.3131328162279266
955,0.2893213201637122,0.4605215426562709,-0.1983353392360002
956,0.2893213201637122,0.4605215426562709,0.07922610893188044
957,0.2893213201637122,0.4605215426562709,0.2993224320088562
958,0.2893213201637122,0.4605215426562709,-0.3597185612395692
959,0.2893213201637122,0.4605215426562709,-0.3660519399907137
960,0.2893213201637122,0.4605215426562709,0.008546361185497914
961,0.2893213201637122,0.4605215426562709,0.8516757434462011
962,0.2893213201637122,0.4605215426562709,0.18515811046297248
963,-0.6469936318224137,0.021754139859748795,-0.3522580915622545
964,0.2893213201637122,0.4605215426562709,0.4485660590897216
965,0.2893213201637122,0.4605215426562709,-0.021099713539248124
966,0.2893213201637122,0.4605215426562709,1.0250774542053973
967,0.2893213201637122,-1.7333154713263392,-0.4341448307912269
968,0.2893213201637122,0.4605215426562709,-0.2342505836765583
969,0.2893213201637122,-3.0496225061621627,-0.4419032113617123
970,0.2893213201637122,0.4605215426562709,0.5421476404153796
971,0.2893213201637122,0.4605215426562709,-0.09867953264279193
972,0.2893213201637122,0.4605215426562709,-0.3597397243334813
973,0.2893213201637122,0.4605215426562709,0.08340898084657787
974,-3.455938487780791,0.4605215426562709,-0.0948573914711611
975,0.2893213201637122,0.4605215426562709,-0.22496860216025455
976,0.2893213201637122,0.4605215426562709,0.052529655606620214
977,0.2893213201637122,0.4605215426562709,-0.2515248585659187
978,0.2893213201637122,0.4605215426562709,-0.3736922657223984
979,0.2893213201637122,0.4605215426562709,0.2114027323685838
980,0.2893213201637122,0.4605215426562709,-0.28734328191536623
981,0.2893213201637122,-1.7333154713263392,-0.4212225033243075
982,-0.6469936318224137,0.021754139859748795,0.21093982304647976
983,-0.6469936318224137,0.021754139859748795,-0.2682248061748165
984,0.2893213201637122,-0.4170132629367734,-0.389189535061706
985,0.2893213201637122,0.4605215426562709,-0.2497330208054573
986,0.2893213201637122,0.4605215426562709,-0.37119234850470795
987,0.2893213201637122,0.4605215426562709,0.039339255506139384
988,0.2893213201637122,0.4605215426562709,-0.3584383127460651
989,0.2893213201637122,0.4605215426562709,-0.1333029123970952
990,0.2893213201637122,-0.8557806657332955,-0.3923084149571379
991,-4.392253439766917,-0.2289700903096924,-0.3268782185297913
992,0.2893213201637122,0.4605215426562709,-0.09541242112077533
993,0.2893213201637122,0.4605215426562709,-0.3648733414436624
994,0.2893213201637122,0.4605215426562709,-0.2274738138366021
995,0.2893213201637122,0.4605215426562709,0.1237528396833916
996,0.2893213201637122,0.4605215426562709,0.21343817368183726
997,0.2893213201637122,0.4605215426562709,-0.3671353170685245
998,0.2893213201637122,0.4605215426562709,-0.27283870476714706
999,0.2893213201637122,-1.7333154713263392,-0.3804747087049306
